TMUS,136.76,129.22
TMX,48.36,42.25
TNC,82.52,61.76
TNDM,83.46,65.29
TNET,77.78,74.91
TNGX,11.19,5.6
TNK,15.09,19.63
TNL,64.24,45.88
TNP,9.31,11.26
TNXP,35.84,2.13
TOI,9.94,8.43
TOL,62.02,44.54
TOMZ,2.57,0.97
TOPS,1.48,0.63
TOUR,2.52,0.48
TOWN,31.27,28.61
TPB,43.66,27.36
TPC,15.05,9.78
TPGY,12.1,9.88
TPH,23.36,19.54
TPHS,1.94,1.19
TPIC,48.02,13.23
TPL,1486.12,1426.67
TPR,43.32,30.04
TPST,16.8,3.64
TPTX,68.86,33.26
TPVG,14.97,14
TPX,36.66,23.66
TPZ,13.18,13.93
TR,30.4,33.59
TRC,14.8,16.95
TREC,7.98,9.66
TREE,197.45,54.98
TREX,96.76,60.08
TRGP,37.28,68.97
TRHC,41.65,3.12
TRI,96.7,96.56
TRIB,3.22,1.29
TRIN,14.37,15
TRIP,40.84,22.11
TRKA,2.81,0.87
TRKAW,0.43,0.15
TRMB,78.29,65.56
TRMD,9.86,13.18
TRMK,32.85,28.43
TRN,27.43,23.77
TRNO,63.93,59.86
TRNS,54.57,63.04
TROW,187.42,120.34
TROX,22.72,17.49
TRP,50.35,57.76
TRQ,16.5,28.05
TRS,31.89,27.64
TRST,37.3,31.49
TRT,5.19,4.99
TRTN,51.41,61.01
TRTX,12.71,10.28
TRU,108.07,81.86
TRUE,5.52,3.1
TRUP,83.41,59.98
TRV,156.55,173.91
TRVG,3.55,1.56
TRVI,2.03,2.2
TRVN,1.72,0.23
TRX,0.51,0.32
TS,22.36,33.01
TSBK,28.77,25.27
TSC,21.69,29.16
TSCAP,26.12,25.28
TSCBP,26.06,24.58
TSCO,180.4,170.53
TSE,64.52,43.86
TSEM,27.01,46.44
TSHA,22.5,2.57
TSI,5.78,4.91
TSIB,9.77,9.77
TSIBU,10,9.77
TSLA,604.69,628.16
TSLX,21.93,20.17
TSM,114.28,88.72
TSN,80.21,88.75
TSP,36.78,7.35
TSPQ,9.75,9.72
TSQ,12.92,9.5
TSRI,8.59,7.33
TT,182.6,131.73
TTC,111.04,76.97
TTCF,21.49,6.55
TTD,56.13,42.78
TTE,46.89,56.72
TTEC,101.51,62.13
TTEK,119.47,126.08
TTGT,69.89,66.32
TTI,3.46,4.9
TTM,21.37,27.26
TTMI,15.03,14
TTNP,2.34,0.38
TTOO,1.15,0.2
TTP,22.67,28.34
TTSH,7.3,4.23
TTWO,184.62,122.69
TU,22.31,24.49
TUEM,4,0.49
TUFN,8.92,12.56
TUP,24.69,5.67
TURN,7.97,6.12
TUSK,3.72,2.19
TUYA,23.06,2.25
TV,12.59,9.23
TVC,26.66,23.33
TVE,26.3,23.09
TVTX,17.75,22.39
TVTY,25.72,32.21
TW,80.46,65.33
TWI,9,17.43
TWIN,12.91,10.14
TWLO,324.21,92.17
TWLVW,0.58,0.16
TWN,30.39,26.86
TWND,9.91,9.91
TWNI,9.76,9.77
TWNK,15.42,21.03
TWO,7.1,5.09
TWOA,9.79,9.76
TWOU,37.26,10.6
TWST,99.97,34.94
TWTR,57,35.76
TX,37.01,42.27
TXG,166.14,45.72
TXMD,59,2.15
TXN,188.7,167.86
TXRH,97.24,69.92
TXT,66.89,63.4
TY,34.08,27.96
TYG,26.89,31.98
TYL,404.12,333.88
TYME,1.33,0.24
TZOO,16.77,6.18
U,95.28,35.22
UA,17.94,8.21
UAA,21.39,9.11
UAL,56.98,41.57
UAMY,0.79,0.42
UAN,61,130.2
UAVS,4.88,0.78
UBA,18.04,17.1
UBCP,15.15,15.92
UBER,50.46,21.55
UBFO,8.24,7.61
UBOH,30.95,29.32
UBP,14.82,16.08
UBS,15.99,18.78
UBSI,39.68,36.5
UBX,4.37,0.76
UCBI,33.18,30.3
UCBIO,28.26,25.63
UCL,10.4,1.07
UCTT,53.29,30.48
UDR,47.05,47.8
UE,18.89,18.25
UEC,2.84,3.38
UEIC,49.79,26.38
UFAB,3.37,1.37
UFCS,30.29,30.43
UFI,25.93,14.45
UFPI,77.98,72.59
UFPT,54.5,71.47
UG,17.9,19.91
UGI,44.89,41.24
UGIC,104.5,98.21
UGP,3.57,2.85
UGRO,8.8,5.63
UHAL,570.57,505.22
UHS,159.75,121.41
UHT,68.33,51.21
UI,288.65,257.29
UIHC,5.33,1.68
UIS,24.2,11.1
UK,40.6,3.26
UL,60.91,44.7
ULBI,9,5.18
ULCC,19.41,8.84
ULH,24.83,25.82
ULTA,320.99,342.08
UMBF,94.36,88.54
UMC,9.01,8.23
UMH,21.22,19.72
UMPQ,18.2,16.67
UNAM,4.5,1.84
UNB,33.21,29.02
UNF,216.66,160.38
UNFI,36.52,38.45
UNH,413.05,497.56
UNIT,10.71,10.77
UNM,29.45,34.78
UNMA,26.95,24.04
UNP,221.94,217.09
UNTY,23.6,28.07
UNVR,27.16,28.74
UONE,7.73,10.13
UONEK,3.52,6.13
UP,9.99,2.28
UPC,3.22,1.07
UPH,10.07,0.74
UPLD,40.29,12.62
UPS,211.49,174.11
UPST,133.7,37.15
UPWK,43.91,16.42
URBN,34.96,17.99
URG,1.39,1.18
URGN,17.75,5.15
URI,324.38,267.74
UROY,2.92,2.72
USA,8.26,6.41
USAC,15.29,17.78
USAK,14.88,14.73
USAP,10,7.83
USAS,1.7,0.74
USAU,12.24,4.44
USB,59.65,51.04
USDP,6.67,6.18
USEG,3.87,3.83
USFD,38.31,29.69
USIO,5.53,2.08
USLM,136.8,109.54
USM,37.23,30.87
USNA,104.12,68.28
USPH,117.68,109.61
USWS,3.85,0.57
USWSW,0.16,0.06
USX,10.78,2.97
UTF,28.64,26.53
UTG,34.83,33.21
UTHR,185.27,218.95
UTI,5.96,8.11
UTL,55.16,58.29
UTMD,85.67,83.26
UTME,36,1.16
UTSI,1.34,0.61
UTZ,23.64,12.84
UUU,5.67,3.23
UUUU,5.82,6.12
UVE,13.73,12.44
UVSP,27.63,25.67
UVV,59.06,61.77
UWMC,8.37,3.87
UXIN,3.24,0.39
UZD,27.13,22.65
UZE,25.77,20.87
V,229.02,202.63
VABK,32.01,32.24
VAC,169.46,134.68
VACC,14.16,4
VAL,20.66,58.18
VALE,20.14,17.43
VALN,25.6,22.98
VALU,31.88,67.69
VAPO,18.99,2.97
VAQC,9.9,9.79
VATE,3.88,2.4
VBF,19.87,16.1
VBFC,48.25,50.15
VBIV,3.01,0.84
VBLT,2.24,1.62
VBNK,12.35,8.91
VBTX,34.21,32.66
VC,113.53,100.99
VCEL,52.96,26.72
VCIF,10.75,9.46
VCKA,9.93,10.19
VCKAU,10.15,10.3
VCKAW,0.46,0.25
VCNX,2.2,1.16
VCSA,9.88,3.99
VCTR,29.3,26.03
VCV,13.37,10.14
VCYT,38.25,16.94
VEC,50.51,34.84
VECO,23.12,20.04
VECT,14.91,5.81
VEEV,264.66,157.99
VEL,10.63,10.07
VELO,9.67,9.77
VELOU,9.94,9.8
VENA,9.87,10.22
VEON,1.79,0.48
VERA,19.74,16.14
VERB,1.11,0.48
VERI,18.15,7.24
VERO,2.01,0.66
VERU,8.19,12.21
VERX,18.95,10.67
VET,7.21,19.91
VEV,5.26,1.56
VFC,78.17,45.49
VFF,8.68,2.93
VFL,13.72,11.49
VG,13.55,19.64
VGFC,3.9,0.14
VGI,11.83,8.65
VGII,9.82,9.93
VGM,13.97,10.49
VGR,10.23,11.92
VGZ,1.1,0.81
VHAQ,9.86,10.2
VHC,4.39,1.13
VHI,23.98,42.32
VIA,11.04,8.43
VIAO,13.49,2.6
VIASP,26.22,24.2
VIAV,17.09,14.17
VICI,31.35,28.96
VICR,88.24,59.8
VIEW,8.63,1
VIEWW,1.91,0.18
VII,9.77,9.82
VINC,14.33,1.53
VINO,3.53,1.14
VINP,13.79,11
VIOT,7.72,1.42
VIPS,23.05,7.81
VIR,44.74,22.82
VIRC,3.06,3.02
VIRI,5.31,4.07
VIRT,28.93,25.95
VIRX,10.75,2
VISL,2.21,0.64
VIST,3.3,8.93
VITL,20.2,9.9
VIV,8.33,10.79
VIVE,2.56,0.74
VIVK,12,1.61
VIVO,20.08,25.97
VJET,13.87,3.92
VKI,12.19,9.1
VKQ,13.59,10.15
VKTX,5.21,2.18
VLATU,9.99,9.82
VLD,9.92,2.16
VLDR,10.52,1.48
VLDRW,2.95,0.55
VLGEA,23.87,23.35
VLN,9.94,2.83
VLNS,9.03,0.75
VLO,77.33,124.21
VLON,4.14,0.52
VLRS,17.13,14.02
VLT,14.16,10.85
VLTA,9.94,2.07
VLY,13.84,12.16
VLYPO,25.81,22.6
VLYPP,27.98,25.43
VMAR,6.72,3.97
VMC,182.42,161.24
VMD,8.12,5.5
VMEO,45.39,8.24
VMI,246.42,252.63
VMO,13.57,10.16
VMW,161.12,115.94
VNCE,10.94,8
VNDA,17.86,9.62
VNET,21.22,4.62
VNO,45.67,33.9
VNOM,17.6,29.67
VNRX,3.52,2.31
VNT,34.72,27.6
VNTR,4.48,1.87
VOC,1.08,0.89
VOD,18.34,16.56
VOR,19.83,4.15
VORB,9.67,4.12
VORBW,0.95,0.58
VOXX,14.28,7.27
VOYA,64.53,64.83
VPG,32.46,29.46
VPV,13.28,10.58
VQS,7.18,0.9
VRA,10.23,5.85
VRAY,5.88,2.87
VRCA,10.84,5.56
VRDN,17.7,13.01
VRE,16.68,15.18
VREX,25.17,22.33
VRM,44.83,1.28
VRME,3.42,2.56
VRMEW,1.5,0.65
VRNA,5.72,4.18
VRNS,47.59,31.4
VRNT,45.98,49.08
VRPX,4.41,1.22
VRRM,14.96,15.47
VRSK,173.7,170.94
VRSN,224.5,166.62
VRT,24.27,10.25
VRTS,273.01,181.29
VRTV,59.87,130.38
VRTX,208.76,268.48
VS,7.4,0.52
VSAT,47.55,40.82
VSEC,45.3,37.33
VSH,23.7,19.52
VST,16.18,25.48
VSTA,8.41,4.03
VSTM,3.87,1.25
VSTO,37.5,35.14
VTAQ,9.86,10.16
VTGN,2.97,1.02
VTIQ,9.79,9.8
VTIQU,9.99,9.8
VTIQW,1.07,0.29
VTN,13.35,10.42
VTNR,1.75,14.07
VTOL,28.25,29.76
VTR,55.4,56.21
VTRS,14.98,11.53
VTRU,14.5,16.59
VTSI,5.56,4.79
VTVT,2.35,0.51
VUZI,17.04,5.33
VVI,41.43,28.8
VVNT,13.87,5.44
VVOS,5.25,1.45
VVPR,6.52,1.34
VVR,4.22,3.9
VVV,32.43,29.78
VWE,10.09,7.65
VWEWW,1.9,1.62
VWTR,10.75,15.75
VXRT,6.22,3.24
VYGG,10,9.88
VYGR,4.04,6.05
VYNE,3.44,0.38
VYNT,3.65,0.64
VZ,56.48,50.68
VZIO,22.92,7.74
VZLA,2.24,1.39
W,311.76,45.51
WAB,81.12,86.36
WABC,61.22,58.51
WAFD,32.56,31.58
WAFDP,26.2,18.88
WAFU,6.82,2.21
WAL,96,75.61
WALDU,10.15,10.11
WALDW,0.94,0.95
WARR,9.7,9.9
WASH,51.68,48.08
WAT,321.14,317.45
WATT,2.58,0.91
WAVD,2.53,2.27
WB,50.66,20.56
WBA,54.19,42.08
WBS,54.74,45.81
WBT,19.73,23.45
WBX,9.95,9.85
WCC,103.67,113.77
WCN,120.76,126.55
WD,97.44,99.39
WDAY,236.57,158.77
WDC,73.05,56.6
WDFC,241.34,180.23
WDH,7.49,1.06
WE,12.21,6.41
WEA,14.53,10.88
WEC,94.21,108.28
WEJO,9.68,1.87
WEJOW,0.8,0.25
WELL,74.83,88.42
WEN,23.17,16.27
WERN,47.41,39.92
WES,20.2,26.02
WETF,6.5,5.8
WEX,192.37,156.41
WEYS,21.12,26.04
WF,29,35.54
WFC,46.09,43.29
WFCF,14.32,10.71
WFG,76.57,85.6
WFRD,11.25,31.56
WGO,69.33,44.28
WH,73.66,73.46
WHD,34.25,50
WHF,15.15,13.38
WHG,19.62,13.96
WHLM,4.97,4.5
WHLR,4.06,2.1
WHLRD,18.25,13.85
WHLRP,13.4,5.4
WHR,236.5,167.91
WIA,13.48,10.47
WILC,22.91,16.79
WIMI,5.23,1.66
WINA,196.2,188.87
WING,142.54,69.05
WINT,1.71,0.48
WIRE,80.84,118.6
WISA,3.95,0.73
WISH,7.84,1.47
WIT,7.61,5.89
WIW,12.81,10.84
WIX,252.44,62.14
WK,93.03,64.82
WKEY,7.43,1.49
WKHS,8.14,2.51
WKSP,7.73,2.01
WLDN,35.93,26.8
WLFC,44.42,33.3
WLK,99.21,124.19
WLKP,26.52,27.25
WLL,42.6,79.49
WLMS,4.98,1.67
WLY,61.72,50.98
WM,140.69,157.6
WMB,25.94,36.21
WMC,3.23,1.21
WMG,34.65,27.56
WMK,50.19,74.59
WMS,115.16,106.81
WMT,142.34,124.13
WNC,15.6,14.51
WNEB,8.13,8.35
WNS,74.46,71.63
WNW,7.33,0.64
WOLF,96.97,65.4
WOOF,24.03,15.14
WOR,63.69,43.76
WORX,1.54,0.76
WOW,15.85,21.93
WPC,75.42,82.74
WPCA,9.78,9.79
WPCB,9.77,9.76
WPM,47.89,42.75
WPP,68.86,55.36
WPRT,5.75,1.08
WRAP,6.94,2.12
WRB,51.21,68.76
WRE,23.23,23.93
WRK,57.5,45.24
WRLD,154.63,129.61
WRN,2.17,1.68
WSBC,37.9,32.75
WSBCP,28.05,25.75
WSBF,19.41,16.77
WSC,28.68,34.55
WSFS,50.8,40.51
WSM,166.99,105.47
WSO,285.72,244.05
WSR,8.29,11.94
WST,345.36,300.72
WSTG,27.64,37.45
WTBA,26.75,24.55
WTER,1.15,0.36
WTFC,77.65,83.05
WTFCM,28.12,24.95
WTFCP,28.28,25.99
WTI,3.6,5.97
WTM,1184.67,1190.38
WTRG,47.26,46.07
WTRH,1.9,0.18
WTS,132.58,126.12
WTT,1.61,1.4
WTTR,5.14,8.48
WTW,261.59,203.17
WU,24.29,17.36
WULF,9.4,2.87
WVE,6.52,1.31
WVVI,13.8,6.63
WVVIP,5.19,4.6
WW,37.66,6.17
WWD,120.41,97.4
WWE,57.28,61.66
WWR,3.95,1.13
WWW,36.11,19.58
WY,37.26,37.55
WYNN,129.03,58.19
WYY,7.12,2.82
X,23.61,24.32
XAIR,4.92,5.61
XBIO,1.82,0.7
XBIT,16.89,5.47
XCUR,1.61,0.12
XEL,71.24,76.26
XELA,1.53,0.23
XELB,2.59,1.19
XENE,18.83,26.49
XERS,3.3,1.96
XFLT,8.6,7.57
XFOR,8.75,1.23
XGN,13,4.62
XHR,19.09,17.28
XIN,2.37,0.88
XL,6.48,1.17
XM,33.35,13.95
XNCR,38.25,22.45
XNET,4.65,1.22
XOM,58.26,94.4
XOMA,29.5,17.26
XOMAO,24.28,25.2
XOMAP,25.43,25.2
XOS,9.87,2.57
XOSWW,1.3,0.31
XP,38.75,20.72
XPEL,80.27,46.18
XPER,20.25,16.17
XPEV,29.38,20.32
XPL,0.66,0.67
XPO,82.87,47.66
XPOA,9.84,9.88
XPRO,19.2,13.91
XRAY,67.1,38.1
XRTX,1.56,1.35
XRX,23.39,17.29
XSPA,1.3,0.72
XTLB,3.4,1.84
XTNT,1.38,0.56
XXII,4.83,1.7
XYF,5.12,2.72
XYL,116.77,81.95
Y,709.18,832.45
YALA,14.85,3.28
YCBD,2.96,0.81
YELL,6.2,3.31
YELP,38.1,26.74
YETI,85.75,40.5
YEXT,12.59,4.61
YGMZ,4.37,1.63
YI,9.19,1.44
YJ,1.88,1.03
YMAB,35.99,10.33
YMTX,13.76,1.05
YORW,49.44,40.56
YPF,4.51,4.43
YQ,18.88,1.79
YRD,3.88,1.79
YSG,9.84,0.39
YTEN,8.22,2.68
YTPG,10.1,9.76
YTRA,2.03,1.5
YUM,120.6,114.07
YUMC,65.19,40.35
YVR,1.8,0.37
YY,84.07,35.75
Z,112.55,36.94
ZBH,162.73,119.39
ZBRA,501.92,322.88
ZCMD,1.87,1.2
ZD,108.66,72.8
ZDGE,11.42,4.66
ZEAL,31.78,12.79
ZEN,137.07,88.18
ZEPP,9.7,2.04
ZEST,3.58,1.98
ZEUS,32.31,34.65
ZEV,8.08,3.47
ZG,113.77,36.4
ZH,8.45,1.33
ZI,42.12,34.61
ZIM,40.97,69.84
ZION,56.02,53.54
ZIONL,27.9,26.82
ZIONO,27.89,25.62
ZIONP,25.02,20.4
ZIVO,10.23,2.61
ZKIN,4.14,1.25
ZLAB,157.24,34.05
ZM,321.28,94.34
ZNH,35.27,25.87
ZNTL,56.6,20.73
ZOM,0.78,0.22
ZS,172.74,127.81
ZSAN,26.12,1.99
ZTEK,1.74,1.79
ZTO,32.22,24.78
ZTR,10.03,9
ZTS,176.62,163.05
ZUMZ,42.33,28.62
ZUO,14.78,9.07
ZVO,2.16,0.77
ZWRKW,0.75,0.16
ZWS,24.96,27.16
ZY,34.66,1.12
ZYME,28.76,5.81
ZYNE,4.95,0.92
ZYXI,12.85,7.08
